station_id,country_iso,town,postcode,lat,lon,fuel,price_eur,raw_line,ocr_text_path,response_path,scraped_at
AT.5550.8,AUT,Angath,6321,47.5195,12.066,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5550.8_2025-09-08_13-33-27.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5550.8_2025-09-08_13-33-27.json,2025-09-08T03:33:28Z
AT.5550.8,AUT,Angath,6321,47.5195,12.066,SUPER 95,1.999,SUPER 95 1.999 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5550.8_2025-09-08_13-33-27.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5550.8_2025-09-08_13-33-27.json,2025-09-08T03:33:28Z
AT.5550.8,AUT,Angath,6321,47.5195,12.066,MaxxMotion Super 100plus,2.259,MaxxMotion Super 100plus 2.259 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5550.8_2025-09-08_13-33-27.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5550.8_2025-09-08_13-33-27.json,2025-09-08T03:33:28Z
AT.5550.8,AUT,Angath,6321,47.5195,12.066,MaxxMotion Diesel,2.259,MaxxMotion Diesel 2.259 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5550.8_2025-09-08_13-33-27.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5550.8_2025-09-08_13-33-27.json,2025-09-08T03:33:28Z
AT.5571.8,AUT,Wörgl,6300,47.49028,12.07354,DIESEL,1.512,DIESEL 1.512 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5571.8_2025-09-08_13-33-28.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5571.8_2025-09-08_13-33-28.json,2025-09-08T03:33:29Z
AT.5571.8,AUT,Wörgl,6300,47.49028,12.07354,SUPER 95,1.507,SUPER 95 1.507 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5571.8_2025-09-08_13-33-28.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5571.8_2025-09-08_13-33-28.json,2025-09-08T03:33:29Z
AT.5571.8,AUT,Wörgl,6300,47.49028,12.07354,MaxxMotion Super 100plus,1.769,MaxxMotion Super 100plus 1.769 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5571.8_2025-09-08_13-33-28.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5571.8_2025-09-08_13-33-28.json,2025-09-08T03:33:29Z
AT.5571.8,AUT,Wörgl,6300,47.49028,12.07354,MaxxMotion Diesel,1.779,MaxxMotion Diesel 1.779 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5571.8_2025-09-08_13-33-28.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5571.8_2025-09-08_13-33-28.json,2025-09-08T03:33:29Z
AT.5574.8,AUT,Nassereith,6465,47.3272,10.8198,DIESEL,1.589,DIESEL 1.589 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5574.8_2025-09-08_13-33-29.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5574.8_2025-09-08_13-33-29.json,2025-09-08T03:33:29Z
AT.5574.8,AUT,Nassereith,6465,47.3272,10.8198,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5574.8_2025-09-08_13-33-29.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5574.8_2025-09-08_13-33-29.json,2025-09-08T03:33:29Z
AT.5574.8,AUT,Nassereith,6465,47.3272,10.8198,SUPER 95,1.599,SUPER 95 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5574.8_2025-09-08_13-33-29.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5574.8_2025-09-08_13-33-29.json,2025-09-08T03:33:29Z
AT.5574.8,AUT,Nassereith,6465,47.3272,10.8198,MaxxMotion Super 100plus,1.859,MaxxMotion Super 100plus 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5574.8_2025-09-08_13-33-29.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5574.8_2025-09-08_13-33-29.json,2025-09-08T03:33:29Z
AT.5574.8,AUT,Nassereith,6465,47.3272,10.8198,MaxxMotion Diesel,1.849,MaxxMotion Diesel 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5574.8_2025-09-08_13-33-29.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5574.8_2025-09-08_13-33-29.json,2025-09-08T03:33:29Z
AT.5575.8,AUT,Ellmau,6352,47.52129,12.26891,DIESEL,1.499,DIESEL 1.499 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5575.8_2025-09-08_13-33-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5575.8_2025-09-08_13-33-30.json,2025-09-08T03:33:30Z
AT.5575.8,AUT,Ellmau,6352,47.52129,12.26891,SUPER 95,1.499,SUPER 95 1.499 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5575.8_2025-09-08_13-33-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5575.8_2025-09-08_13-33-30.json,2025-09-08T03:33:30Z
AT.5575.8,AUT,Ellmau,6352,47.52129,12.26891,MaxxMotion Super 100plus,1.759,MaxxMotion Super 100plus 1.759 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5575.8_2025-09-08_13-33-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5575.8_2025-09-08_13-33-30.json,2025-09-08T03:33:30Z
AT.5575.8,AUT,Ellmau,6352,47.52129,12.26891,MaxxMotion Diesel,1.759,MaxxMotion Diesel 1.759 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5575.8_2025-09-08_13-33-30.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5575.8_2025-09-08_13-33-30.json,2025-09-08T03:33:30Z
AT.5583.8,AUT,Tannheim,6675,47.49917,10.51679,DIESEL,1.579,DIESEL 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5583.8_2025-09-08_13-33-31.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5583.8_2025-09-08_13-33-31.json,2025-09-08T03:33:31Z
AT.5583.8,AUT,Tannheim,6675,47.49917,10.51679,SUPER 95,1.579,SUPER 95 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5583.8_2025-09-08_13-33-31.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5583.8_2025-09-08_13-33-31.json,2025-09-08T03:33:31Z
AT.5583.8,AUT,Tannheim,6675,47.49917,10.51679,MaxxMotion Super 100plus,1.839,MaxxMotion Super 100plus 1.839 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5583.8_2025-09-08_13-33-31.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5583.8_2025-09-08_13-33-31.json,2025-09-08T03:33:31Z
AT.5584.8,AUT,Längenfeld,6444,47.07863,10.96764,DIESEL,1.619,DIESEL 1.619 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5584.8_2025-09-08_13-33-31.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5584.8_2025-09-08_13-33-31.json,2025-09-08T03:33:32Z
AT.5584.8,AUT,Längenfeld,6444,47.07863,10.96764,SUPER 95,1.619,SUPER 95 1.619 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5584.8_2025-09-08_13-33-31.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5584.8_2025-09-08_13-33-31.json,2025-09-08T03:33:32Z
AT.5584.8,AUT,Längenfeld,6444,47.07863,10.96764,MaxxMotion Super 100plus,1.879,MaxxMotion Super 100plus 1.879 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5584.8_2025-09-08_13-33-31.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5584.8_2025-09-08_13-33-31.json,2025-09-08T03:33:32Z
AT.5584.8,AUT,Längenfeld,6444,47.07863,10.96764,MaxxMotion Diesel,1.879,MaxxMotion Diesel 1.879 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5584.8_2025-09-08_13-33-31.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5584.8_2025-09-08_13-33-31.json,2025-09-08T03:33:32Z
AT.5588.8,AUT,Kitzbühel,6370,47.45609,12.38639,DIESEL,1.519,DIESEL 1.519 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5588.8_2025-09-08_13-33-32.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5588.8_2025-09-08_13-33-32.json,2025-09-08T03:33:33Z
AT.5588.8,AUT,Kitzbühel,6370,47.45609,12.38639,SUPER 95,1.539,SUPER 95 1.539 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5588.8_2025-09-08_13-33-32.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5588.8_2025-09-08_13-33-32.json,2025-09-08T03:33:33Z
AT.5588.8,AUT,Kitzbühel,6370,47.45609,12.38639,MaxxMotion Super 100plus,1.799,MaxxMotion Super 100plus 1.799 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5588.8_2025-09-08_13-33-32.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5588.8_2025-09-08_13-33-32.json,2025-09-08T03:33:33Z
AT.5588.8,AUT,Kitzbühel,6370,47.45609,12.38639,MaxxMotion Diesel,1.779,MaxxMotion Diesel 1.779 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5588.8_2025-09-08_13-33-32.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5588.8_2025-09-08_13-33-32.json,2025-09-08T03:33:33Z
AT.5589.8,AUT,Ried im Oberinntal,6531,47.05741,10.65375,DIESEL,1.609,DIESEL 1.609 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5589.8_2025-09-08_13-33-33.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5589.8_2025-09-08_13-33-33.json,2025-09-08T03:33:33Z
AT.5589.8,AUT,Ried im Oberinntal,6531,47.05741,10.65375,SUPER 95,1.609,SUPER 95 1.609 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5589.8_2025-09-08_13-33-33.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5589.8_2025-09-08_13-33-33.json,2025-09-08T03:33:33Z
AT.5589.8,AUT,Ried im Oberinntal,6531,47.05741,10.65375,MaxxMotion Super 100plus,1.869,MaxxMotion Super 100plus 1.869 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5589.8_2025-09-08_13-33-33.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5589.8_2025-09-08_13-33-33.json,2025-09-08T03:33:33Z
AT.5589.8,AUT,Ried im Oberinntal,6531,47.05741,10.65375,MaxxMotion Diesel,1.869,MaxxMotion Diesel 1.869 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5589.8_2025-09-08_13-33-33.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5589.8_2025-09-08_13-33-33.json,2025-09-08T03:33:33Z
AT.5594.8,AUT,Hall in Tirol,6060,47.27348,11.47347,DIESEL,1.609,DIESEL 1.609 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5594.8_2025-09-08_13-33-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5594.8_2025-09-08_13-33-34.json,2025-09-08T03:33:34Z
AT.5594.8,AUT,Hall in Tirol,6060,47.27348,11.47347,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5594.8_2025-09-08_13-33-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5594.8_2025-09-08_13-33-34.json,2025-09-08T03:33:34Z
AT.5594.8,AUT,Hall in Tirol,6060,47.27348,11.47347,SUPER 95,1.589,SUPER 95 1.589 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5594.8_2025-09-08_13-33-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5594.8_2025-09-08_13-33-34.json,2025-09-08T03:33:34Z
AT.5594.8,AUT,Hall in Tirol,6060,47.27348,11.47347,MaxxMotion Super 100plus,1.849,MaxxMotion Super 100plus 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5594.8_2025-09-08_13-33-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5594.8_2025-09-08_13-33-34.json,2025-09-08T03:33:34Z
AT.5594.8,AUT,Hall in Tirol,6060,47.27348,11.47347,MaxxMotion Diesel,1.869,MaxxMotion Diesel 1.869 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5594.8_2025-09-08_13-33-34.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5594.8_2025-09-08_13-33-34.json,2025-09-08T03:33:34Z
AT.5595.8,AUT,Kirchdorf in Tirol,6383,47.54417,12.44904,DIESEL,1.499,DIESEL 1.499 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5595.8_2025-09-08_13-33-35.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5595.8_2025-09-08_13-33-35.json,2025-09-08T03:33:35Z
AT.5595.8,AUT,Kirchdorf in Tirol,6383,47.54417,12.44904,SUPER 95,1.509,SUPER 95 1.509 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5595.8_2025-09-08_13-33-35.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5595.8_2025-09-08_13-33-35.json,2025-09-08T03:33:35Z
AT.5596.8,AUT,Pettneu am Arlberg,6574,47.1489,10.3743,DIESEL,1.899,DIESEL 1.899 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5596.8_2025-09-08_13-33-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5596.8_2025-09-08_13-33-36.json,2025-09-08T03:33:36Z
AT.5596.8,AUT,Pettneu am Arlberg,6574,47.1489,10.3743,SUPER 95,1.899,SUPER 95 1.899 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5596.8_2025-09-08_13-33-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5596.8_2025-09-08_13-33-36.json,2025-09-08T03:33:36Z
AT.5596.8,AUT,Pettneu am Arlberg,6574,47.1489,10.3743,MaxxMotion Super 100plus,2.159,MaxxMotion Super 100plus 2.159 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5596.8_2025-09-08_13-33-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5596.8_2025-09-08_13-33-36.json,2025-09-08T03:33:36Z
AT.5596.8,AUT,Pettneu am Arlberg,6574,47.1489,10.3743,MaxxMotion Diesel,2.159,MaxxMotion Diesel 2.159 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5596.8_2025-09-08_13-33-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5596.8_2025-09-08_13-33-36.json,2025-09-08T03:33:36Z
AT.5597.8,AUT,Ötztal-Bahnhof,6430,47.22949,10.85657,DIESEL,1.599,DIESEL 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5597.8_2025-09-08_13-33-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5597.8_2025-09-08_13-33-36.json,2025-09-08T03:33:37Z
AT.5597.8,AUT,Ötztal-Bahnhof,6430,47.22949,10.85657,SUPER 95,1.599,SUPER 95 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5597.8_2025-09-08_13-33-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5597.8_2025-09-08_13-33-36.json,2025-09-08T03:33:37Z
AT.5597.8,AUT,Ötztal-Bahnhof,6430,47.22949,10.85657,MaxxMotion Super 100plus,1.859,MaxxMotion Super 100plus 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5597.8_2025-09-08_13-33-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5597.8_2025-09-08_13-33-36.json,2025-09-08T03:33:37Z
AT.5597.8,AUT,Ötztal-Bahnhof,6430,47.22949,10.85657,MaxxMotion Diesel,1.859,MaxxMotion Diesel 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5597.8_2025-09-08_13-33-36.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5597.8_2025-09-08_13-33-36.json,2025-09-08T03:33:37Z
AT.5602.8,AUT,Fügen im Zillertal,6263,47.35141,11.85149,DIESEL,1.544,DIESEL 1.544 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5602.8_2025-09-08_13-33-37.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5602.8_2025-09-08_13-33-37.json,2025-09-08T03:33:38Z
AT.5602.8,AUT,Fügen im Zillertal,6263,47.35141,11.85149,Premium Power Diesel,1.759,Premium Power Diesel 1.759 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5602.8_2025-09-08_13-33-37.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5602.8_2025-09-08_13-33-37.json,2025-09-08T03:33:38Z
AT.5602.8,AUT,Fügen im Zillertal,6263,47.35141,11.85149,SUPER 95,1.554,SUPER 95 1.554 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5602.8_2025-09-08_13-33-37.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5602.8_2025-09-08_13-33-37.json,2025-09-08T03:33:38Z
AT.5606.8,AUT,KUFSTEIN,6330,47.56574,12.15013,DIESEL,1.421,DIESEL 1.421 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5606.8_2025-09-08_13-33-38.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5606.8_2025-09-08_13-33-38.json,2025-09-08T03:33:38Z
AT.5652.8,AUT,Innsbruck,6020,47.26531,11.42629,DIESEL,1.599,DIESEL 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5652.8_2025-09-08_13-33-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5652.8_2025-09-08_13-33-39.json,2025-09-08T03:33:39Z
AT.5652.8,AUT,Innsbruck,6020,47.26531,11.42629,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5652.8_2025-09-08_13-33-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5652.8_2025-09-08_13-33-39.json,2025-09-08T03:33:39Z
AT.5652.8,AUT,Innsbruck,6020,47.26531,11.42629,SUPER 95,1.589,SUPER 95 1.589 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5652.8_2025-09-08_13-33-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5652.8_2025-09-08_13-33-39.json,2025-09-08T03:33:39Z
AT.5652.8,AUT,Innsbruck,6020,47.26531,11.42629,MaxxMotion Super 100plus,1.859,MaxxMotion Super 100plus 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5652.8_2025-09-08_13-33-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5652.8_2025-09-08_13-33-39.json,2025-09-08T03:33:39Z
AT.5652.8,AUT,Innsbruck,6020,47.26531,11.42629,MaxxMotion Diesel,1.859,MaxxMotion Diesel 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5652.8_2025-09-08_13-33-39.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5652.8_2025-09-08_13-33-39.json,2025-09-08T03:33:39Z
AT.5653.8,AUT,Innsbruck,6020,47.26533,11.42537,DIESEL,1.589,DIESEL 1.589 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5653.8_2025-09-08_13-33-40.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5653.8_2025-09-08_13-33-40.json,2025-09-08T03:33:40Z
AT.5653.8,AUT,Innsbruck,6020,47.26533,11.42537,SUPER 95,1.579,SUPER 95 1.579 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5653.8_2025-09-08_13-33-40.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5653.8_2025-09-08_13-33-40.json,2025-09-08T03:33:40Z
AT.5655.8,AUT,Landeck,6500,47.14163,10.56352,DIESEL,1.564,DIESEL 1.564 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5655.8_2025-09-08_13-33-40.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5655.8_2025-09-08_13-33-40.json,2025-09-08T03:33:41Z
AT.5655.8,AUT,Landeck,6500,47.14163,10.56352,Premium Power Diesel,1.779,Premium Power Diesel 1.779 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5655.8_2025-09-08_13-33-40.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5655.8_2025-09-08_13-33-40.json,2025-09-08T03:33:41Z
AT.5655.8,AUT,Landeck,6500,47.14163,10.56352,SUPER 95,1.564,SUPER 95 1.564 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5655.8_2025-09-08_13-33-40.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5655.8_2025-09-08_13-33-40.json,2025-09-08T03:33:41Z
AT.5658.8,AUT,Wörgl,6300,47.49011,12.0728,DIESEL,1.492,DIESEL 1.492 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5658.8_2025-09-08_13-33-41.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5658.8_2025-09-08_13-33-41.json,2025-09-08T03:33:42Z
AT.5658.8,AUT,Wörgl,6300,47.49011,12.0728,Premium Power Diesel,1.709,Premium Power Diesel 1.709 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5658.8_2025-09-08_13-33-41.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5658.8_2025-09-08_13-33-41.json,2025-09-08T03:33:42Z
AT.5658.8,AUT,Wörgl,6300,47.49011,12.0728,SUPER 95,1.487,SUPER 95 1.487 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5658.8_2025-09-08_13-33-41.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5658.8_2025-09-08_13-33-41.json,2025-09-08T03:33:42Z
AT.5659.8,AUT,Achenkirch,6215,47.55139,11.68864,DIESEL,1.126,DIESEL 1.126 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5659.8_2025-09-08_13-33-42.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5659.8_2025-09-08_13-33-42.json,2025-09-08T03:33:42Z
AT.5659.8,AUT,Achenkirch,6215,47.55139,11.68864,SUPER 95,1.286,SUPER 95 1.286 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5659.8_2025-09-08_13-33-42.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5659.8_2025-09-08_13-33-42.json,2025-09-08T03:33:42Z
AT.5700.8,AUT,Neustift,6167,47.12944,11.33707,DIESEL,1.699,DIESEL 1.699 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5700.8_2025-09-08_13-33-43.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5700.8_2025-09-08_13-33-43.json,2025-09-08T03:33:43Z
AT.5700.8,AUT,Neustift,6167,47.12944,11.33707,SUPER 95,1.679,SUPER 95 1.679 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5700.8_2025-09-08_13-33-43.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5700.8_2025-09-08_13-33-43.json,2025-09-08T03:33:43Z
AT.5700.8,AUT,Neustift,6167,47.12944,11.33707,MaxxMotion Super 100plus,1.939,MaxxMotion Super 100plus 1.939 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5700.8_2025-09-08_13-33-43.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5700.8_2025-09-08_13-33-43.json,2025-09-08T03:33:43Z
AT.5700.8,AUT,Neustift,6167,47.12944,11.33707,MaxxMotion Diesel,1.959,MaxxMotion Diesel 1.959 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5700.8_2025-09-08_13-33-43.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5700.8_2025-09-08_13-33-43.json,2025-09-08T03:33:43Z
AT.5711.8,AUT,Völs,6176,47.25616,11.31615,DIESEL,1.614,DIESEL 1.614 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5711.8_2025-09-08_13-33-44.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5711.8_2025-09-08_13-33-44.json,2025-09-08T03:33:44Z
AT.5711.8,AUT,Völs,6176,47.25616,11.31615,SUPER 95,1.601,SUPER 95 1.601 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5711.8_2025-09-08_13-33-44.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5711.8_2025-09-08_13-33-44.json,2025-09-08T03:33:44Z
AT.5711.8,AUT,Völs,6176,47.25616,11.31615,MaxxMotion Super 100plus,1.869,MaxxMotion Super 100plus 1.869 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5711.8_2025-09-08_13-33-44.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5711.8_2025-09-08_13-33-44.json,2025-09-08T03:33:44Z
AT.5711.8,AUT,Völs,6176,47.25616,11.31615,MaxxMotion Diesel,1.879,MaxxMotion Diesel 1.879 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5711.8_2025-09-08_13-33-44.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5711.8_2025-09-08_13-33-44.json,2025-09-08T03:33:44Z
AT.5717.8,AUT,Innsbruck,6020,47.25633,11.38869,DIESEL,1.599,DIESEL 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5717.8_2025-09-08_13-33-44.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5717.8_2025-09-08_13-33-44.json,2025-09-08T03:33:45Z
AT.5717.8,AUT,Innsbruck,6020,47.25633,11.38869,SUPER 95,1.589,SUPER 95 1.589 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.5717.8_2025-09-08_13-33-44.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.5717.8_2025-09-08_13-33-44.json,2025-09-08T03:33:45Z
